index,id_sample,id_hole,keypoint,method,method_param,metric_value,metric_type,length_hole
9325,110,-1,all,linear_interp,linear_interp,0.5639707962099315,MPJPE,58.0
9326,110,-1,all,linear_interp,linear_interp,0.6763045798089656,RMSE,58.0
9327,110,-1,all,STS_GCN,type-STS_GCN_mu_sigma-False,0.4482758620689655,PCK@0.01,58.0
9328,110,-1,all,STS_GCN,type-STS_GCN_mu_sigma-False,0.5406003097179656,MPJPE,58.0
9329,110,-1,all,STS_GCN,type-STS_GCN_mu_sigma-False,0.5652884732254809,RMSE,58.0
9330,110,-1,all,TCN,type-TCN_mu_sigma-False,0.0,PCK@0.01,58.0
9331,110,-1,all,TCN,type-TCN_mu_sigma-False,1.4873465359672617,MPJPE,58.0
9332,110,-1,all,TCN,type-TCN_mu_sigma-False,1.5034847039617254,RMSE,58.0
9333,110,-1,all,GRU,type-GRU_mu_sigma-False,0.9482758620689655,PCK@0.01,58.0
9334,110,-1,all,GRU,type-GRU_mu_sigma-False,0.38878145914878875,MPJPE,58.0
9335,110,-1,all,GRU,type-GRU_mu_sigma-False,0.40133119265338874,RMSE,58.0
9336,110,-1,all,GRU,type-GRU_mu_sigma-True,0.29310344827586204,PCK@0.01,58.0
