index,id_sample,id_hole,keypoint,method,method_param,RMSE,MPJPE,PCK@0.01,mean_uncertainty,length_hole
158,7,1,spine_1,ST_GCN,type-ST_GCN_mu_sigma-False,0.027053088435326035,0.026386148275574076,1.0,,23.0
159,7,1,spine_1,linear_interp,linear_interp,0.21857510175661488,0.19970522747994715,1.0,,23.0
160,7,-1,all,linear_interp,linear_interp,0.22095632681854493,0.2009033789695343,1.0,,38.0
161,7,-1,all,GRU,type-GRU_mu_sigma-True,0.0231604552500542,0.020297828403752036,1.0,0.05184680538445685,38.0
162,7,-1,all,GRU,type-GRU_mu_sigma-False,0.02126036856123139,0.020132964689557987,1.0,,38.0
163,7,-1,all,transformer,type-transformer_mu_sigma-False,0.02301393143192851,0.02024217154086826,1.0,,38.0
164,7,-1,all,transformer,type-transformer_mu_sigma-True,0.016885119028396376,0.01189646072455854,1.0,0.02345632246039068,38.0
165,7,-1,all,STS_GCN,type-STS_GCN_mu_sigma-False,0.04479694604307809,0.03291663234349891,1.0,,38.0
166,7,-1,all,TCN,type-TCN_mu_sigma-False,0.041282551875925944,0.02711328603058698,1.0,,38.0
167,7,-1,all,ST_GCN,type-ST_GCN_mu_sigma-False,0.034949628183204996,0.03249748913336576,1.0,,38.0
168,8,0,leg1_0,GRU,type-GRU_mu_sigma-True,0.023420340022044565,0.02149134276385072,1.0,,21.0
169,8,0,leg1_0,GRU,type-GRU_mu_sigma-False,0.02506975155257352,0.024484543616511967,1.0,,21.0
170,8,0,leg1_0,transformer,type-transformer_mu_sigma-False,0.03224730435482516,0.03154183153280497,1.0,,21.0
171,8,0,leg1_0,transformer,type-transformer_mu_sigma-True,0.010436190415663571,0.00863852933526207,1.0,,21.0
172,8,0,leg1_0,STS_GCN,type-STS_GCN_mu_sigma-False,0.029120534084916626,0.027188086759343484,1.0,,21.0
173,8,0,leg1_0,TCN,type-TCN_mu_sigma-False,0.027869112611191814,0.026317050708106166,1.0,,21.0
174,8,0,leg1_0,ST_GCN,type-ST_GCN_mu_sigma-False,0.022116099664006954,0.020253556204223044,1.0,,21.0
175,8,0,leg1_0,linear_interp,linear_interp,0.15259536898908652,0.14279823567386662,1.0,,21.0
176,8,1,spine_0,GRU,type-GRU_mu_sigma-True,0.021090810211114752,0.019776706686261043,1.0,,26.0
177,8,1,spine_0,GRU,type-GRU_mu_sigma-False,0.024881769819514895,0.024294368939557,1.0,,26.0
178,8,1,spine_0,transformer,type-transformer_mu_sigma-False,0.01719545006186712,0.016651577429225236,1.0,,26.0
179,8,1,spine_0,transformer,type-transformer_mu_sigma-True,0.00647636051938292,0.00559273951420605,1.0,,26.0
180,8,1,spine_0,STS_GCN,type-STS_GCN_mu_sigma-False,0.03415041452257397,0.030098912788548014,1.0,,26.0
181,8,1,spine_0,TCN,type-TCN_mu_sigma-False,0.024513527351761086,0.023600997203298488,1.0,,26.0
182,8,1,spine_0,ST_GCN,type-ST_GCN_mu_sigma-False,0.03011443012668839,0.029413814868197052,1.0,,26.0
