index,id_sample,id_hole,keypoint,method,method_param,RMSE,MPJPE,PCK@0.01,mean_uncertainty,length_hole
0,0,0,arm1_1,GRU,type-GRU_mu_sigma-True,0.49937167701054475,0.49017822165310854,0.09523809523809523,,21.0
1,0,0,arm1_1,GRU,type-GRU_mu_sigma-False,0.18054694245963523,0.1749466498495492,1.0,,21.0
2,0,0,arm1_1,transformer,type-transformer_mu_sigma-False,0.14175321824717468,0.13652470437566627,1.0,,21.0
3,0,0,arm1_1,transformer,type-transformer_mu_sigma-True,0.1388232524220123,0.1287045775242745,1.0,,21.0
4,0,0,arm1_1,transformer,type-transformer_mu_sigma-True,0.1388232524220123,0.1287045775242745,1.0,,21.0
5,0,0,arm1_1,STS_GCN,type-STS_GCN_mu_sigma-False,0.31459303162675795,0.3027871571103353,0.8571428571428571,,21.0
6,0,0,arm1_1,TCN,type-TCN_mu_sigma-False,0.7750549288484646,0.7019840290490394,0.14285714285714285,,21.0
7,0,0,arm1_1,ST_GCN,type-ST_GCN_mu_sigma-False,0.42533758168587826,0.4214514763449814,0.38095238095238093,,21.0
8,0,0,arm1_1,linear_interp,linear_interp,4.56046679892078,4.232322826745125,0.0,,21.0
9,0,1,arm2_1,GRU,type-GRU_mu_sigma-True,0.5456182992158473,0.5402876739585981,0.0,,32.0
10,0,1,arm2_1,GRU,type-GRU_mu_sigma-False,0.31102046578724873,0.2831187121109683,0.6875,,32.0
11,0,1,arm2_1,transformer,type-transformer_mu_sigma-False,0.1801716187985008,0.1475261193746752,0.96875,,32.0
12,0,1,arm2_1,transformer,type-transformer_mu_sigma-True,0.1462100371260025,0.1422059302201898,1.0,,32.0
13,0,1,arm2_1,transformer,type-transformer_mu_sigma-True,0.1462100371260025,0.1422059302201898,1.0,,32.0
14,0,1,arm2_1,STS_GCN,type-STS_GCN_mu_sigma-False,0.37929598438375456,0.32765112809093777,0.6875,,32.0
15,0,1,arm2_1,TCN,type-TCN_mu_sigma-False,0.5040739635580817,0.45565117675829936,0.46875,,32.0
16,0,1,arm2_1,ST_GCN,type-ST_GCN_mu_sigma-False,0.787794919281694,0.7390524028023375,0.0,,32.0
17,0,1,arm2_1,linear_interp,linear_interp,4.274826471415299,3.8654242997079016,0.03125,,32.0
18,0,-1,all,linear_interp,linear_interp,4.390228277573783,4.010799187779254,0.018867924528301886,,53.0
19,0,-1,all,GRU,type-GRU_mu_sigma-True,0.5277791136354585,0.5204329853092532,0.03773584905660377,0.050591018488076234,53.0
20,0,-1,all,GRU,type-GRU_mu_sigma-False,0.26706018442229523,0.2402580836677645,0.8113207547169812,,53.0
21,0,-1,all,transformer,type-transformer_mu_sigma-False,0.16601610876642828,0.1431670681486528,0.9811320754716981,,53.0
22,0,-1,all,transformer,type-transformer_mu_sigma-True,0.14332874221476485,0.136856337642563,1.0,0.015807241763708728,53.0
23,0,-1,all,transformer,type-transformer_mu_sigma-True,0.14332874221476485,0.136856337642563,1.0,0.015807241763708728,53.0
24,0,-1,all,STS_GCN,type-STS_GCN_mu_sigma-False,0.35507210235464254,0.31779936600428393,0.7547169811320755,,53.0
25,0,-1,all,TCN,type-TCN_mu_sigma-False,0.6256439843174302,0.5532547597414228,0.33962264150943394,,53.0
26,0,-1,all,ST_GCN,type-ST_GCN_mu_sigma-False,0.6681291811222522,0.6132105262814984,0.1509433962264151,,53.0
27,1,0,leg1_2,GRU,type-GRU_mu_sigma-True,0.7522580051679462,0.6993699729251904,0.16666666666666666,,18.0
28,1,0,leg1_2,GRU,type-GRU_mu_sigma-False,0.587718559509621,0.5340894823070299,0.2777777777777778,,18.0
29,1,0,leg1_2,transformer,type-transformer_mu_sigma-False,0.5040797299774817,0.4734489032870738,0.3888888888888889,,18.0
30,1,0,leg1_2,transformer,type-transformer_mu_sigma-True,0.49532005850231264,0.4585993111592425,0.5,,18.0
31,1,0,leg1_2,transformer,type-transformer_mu_sigma-True,0.49532005850231264,0.4585993111592425,0.5,,18.0
32,1,0,leg1_2,STS_GCN,type-STS_GCN_mu_sigma-False,1.391739049610306,1.196842463389648,0.0,,18.0
33,1,0,leg1_2,TCN,type-TCN_mu_sigma-False,0.9897516230535002,0.8208417000134135,0.2777777777777778,,18.0
34,1,0,leg1_2,ST_GCN,type-ST_GCN_mu_sigma-False,1.1937438682722674,1.1237469123779227,0.0,,18.0
35,1,0,leg1_2,linear_interp,linear_interp,2.980902922960383,2.5956486476492433,0.05555555555555555,,18.0
36,1,1,leg1_3,GRU,type-GRU_mu_sigma-True,0.5365942376120905,0.4963571429574678,0.45714285714285713,,35.0
37,1,1,leg1_3,GRU,type-GRU_mu_sigma-False,0.4584249929053899,0.42959074514898954,0.4857142857142857,,35.0
38,1,1,leg1_3,transformer,type-transformer_mu_sigma-False,0.5515933291267763,0.5183567191011225,0.2857142857142857,,35.0
39,1,1,leg1_3,transformer,type-transformer_mu_sigma-True,0.507705919819131,0.4627656740502756,0.42857142857142855,,35.0
40,1,1,leg1_3,transformer,type-transformer_mu_sigma-True,0.507705919819131,0.4627656740502756,0.42857142857142855,,35.0
41,1,1,leg1_3,STS_GCN,type-STS_GCN_mu_sigma-False,1.4426729202793453,1.3320381217426522,0.02857142857142857,,35.0
42,1,1,leg1_3,TCN,type-TCN_mu_sigma-False,1.1941184584764262,1.0501335573761275,0.02857142857142857,,35.0
43,1,1,leg1_3,ST_GCN,type-ST_GCN_mu_sigma-False,0.9064643928595373,0.8774024426551043,0.02857142857142857,,35.0
44,1,1,leg1_3,linear_interp,linear_interp,4.014678821840996,3.555737021481702,0.02857142857142857,,35.0
45,1,-1,all,linear_interp,linear_interp,3.696152236253822,3.2296692718782256,0.03773584905660377,,53.0
46,1,-1,all,GRU,type-GRU_mu_sigma-True,0.6183319934483228,0.5653048965314114,0.3584905660377358,0.08247490658456852,53.0
47,1,-1,all,GRU,type-GRU_mu_sigma-False,0.5060540557237818,0.4650808822970031,0.41509433962264153,,53.0
48,1,-1,all,transformer,type-transformer_mu_sigma-False,0.5359292188011624,0.5031050080699361,0.32075471698113206,,53.0
49,1,-1,all,transformer,type-transformer_mu_sigma-True,0.5035335671496867,0.461350682879736,0.4528301886792453,0.0503740130123156,53.0
50,1,-1,all,transformer,type-transformer_mu_sigma-True,0.5035335671496867,0.461350682879736,0.4528301886792453,0.0503740130123156,53.0
51,1,-1,all,STS_GCN,type-STS_GCN_mu_sigma-False,1.4255787100401112,1.2861226151321983,0.018867924528301886,,53.0
52,1,-1,all,TCN,type-TCN_mu_sigma-False,1.1288674421793141,0.9722608511019981,0.11320754716981132,,53.0
53,1,-1,all,ST_GCN,type-ST_GCN_mu_sigma-False,1.0132067433979461,0.9610666021836086,0.018867924528301886,,53.0
54,2,0,leg2_1,GRU,type-GRU_mu_sigma-True,0.9683285925861601,0.9158934035470624,0.0,,36.0
55,2,0,leg2_1,GRU,type-GRU_mu_sigma-False,0.797792434680001,0.7497202803391502,0.027777777777777776,,36.0
56,2,0,leg2_1,transformer,type-transformer_mu_sigma-False,0.750872412816299,0.7100757022908001,0.08333333333333333,,36.0
57,2,0,leg2_1,transformer,type-transformer_mu_sigma-True,0.3930826914066567,0.3518291737094604,0.7777777777777778,,36.0
58,2,0,leg2_1,transformer,type-transformer_mu_sigma-True,0.3930826914066567,0.3518291737094604,0.7777777777777778,,36.0
59,2,0,leg2_1,STS_GCN,type-STS_GCN_mu_sigma-False,1.58305295660305,1.4104051899228076,0.027777777777777776,,36.0
60,2,0,leg2_1,TCN,type-TCN_mu_sigma-False,1.1047503159067535,0.9504513190790654,0.05555555555555555,,36.0
61,2,0,leg2_1,ST_GCN,type-ST_GCN_mu_sigma-False,1.1732988300850011,1.0160213871513861,0.027777777777777776,,36.0
62,2,0,leg2_1,linear_interp,linear_interp,5.497796695069151,5.172315849567675,0.027777777777777776,,36.0
63,2,-1,all,linear_interp,linear_interp,5.497796695069151,5.172315849567675,0.027777777777777776,,36.0
64,2,-1,all,GRU,type-GRU_mu_sigma-True,0.9683285925861601,0.9158934035470622,0.0,0.06314314718503719,36.0
65,2,-1,all,GRU,type-GRU_mu_sigma-False,0.797792434680001,0.7497202803391501,0.027777777777777776,,36.0
66,2,-1,all,transformer,type-transformer_mu_sigma-False,0.750872412816299,0.7100757022908,0.08333333333333333,,36.0
67,2,-1,all,transformer,type-transformer_mu_sigma-True,0.3930826914066567,0.3518291737094604,0.7777777777777778,0.03712887227452947,36.0
68,2,-1,all,transformer,type-transformer_mu_sigma-True,0.3930826914066567,0.3518291737094604,0.7777777777777778,0.03712887227452947,36.0
69,2,-1,all,STS_GCN,type-STS_GCN_mu_sigma-False,1.58305295660305,1.4104051899228074,0.027777777777777776,,36.0
70,2,-1,all,TCN,type-TCN_mu_sigma-False,1.1047503159067535,0.9504513190790652,0.05555555555555555,,36.0
71,2,-1,all,ST_GCN,type-ST_GCN_mu_sigma-False,1.1732988300850011,1.016021387151386,0.027777777777777776,,36.0
72,3,0,leg1_2,GRU,type-GRU_mu_sigma-True,0.7003214241275721,0.6198578666106619,0.2571428571428571,,35.0
73,3,0,leg1_2,GRU,type-GRU_mu_sigma-False,0.6061673268813719,0.5162649574880569,0.5142857142857142,,35.0
74,3,0,leg1_2,transformer,type-transformer_mu_sigma-False,0.7700079015210408,0.599065877607511,0.5142857142857142,,35.0
75,3,0,leg1_2,transformer,type-transformer_mu_sigma-True,0.5849356829591438,0.44486754521554056,0.6571428571428571,,35.0
76,3,0,leg1_2,transformer,type-transformer_mu_sigma-True,0.5849356829591438,0.44486754521554056,0.6571428571428571,,35.0
77,3,0,leg1_2,STS_GCN,type-STS_GCN_mu_sigma-False,1.621779160430813,1.5484723604757094,0.0,,35.0
78,3,0,leg1_2,TCN,type-TCN_mu_sigma-False,0.9653832693938448,0.8814442321802405,0.05714285714285714,,35.0
79,3,0,leg1_2,ST_GCN,type-ST_GCN_mu_sigma-False,1.1161121540669867,0.9523592446765452,0.05714285714285714,,35.0
80,3,0,leg1_2,linear_interp,linear_interp,6.34915756527731,5.56965003166468,0.05714285714285714,,35.0
81,3,-1,all,linear_interp,linear_interp,6.34915756527731,5.56965003166468,0.05714285714285714,,35.0
82,3,-1,all,GRU,type-GRU_mu_sigma-True,0.7003214241275721,0.619857866610662,0.2571428571428571,0.08383797227095706,35.0
83,3,-1,all,GRU,type-GRU_mu_sigma-False,0.6061673268813719,0.5162649574880569,0.5142857142857142,,35.0
84,3,-1,all,transformer,type-transformer_mu_sigma-False,0.7700079015210408,0.5990658776075111,0.5142857142857142,,35.0
85,3,-1,all,transformer,type-transformer_mu_sigma-True,0.5849356829591438,0.4448675452155405,0.6571428571428571,0.05346200118503884,35.0
86,3,-1,all,transformer,type-transformer_mu_sigma-True,0.5849356829591438,0.4448675452155405,0.6571428571428571,0.05346200118503884,35.0
87,3,-1,all,STS_GCN,type-STS_GCN_mu_sigma-False,1.621779160430813,1.5484723604757091,0.0,,35.0
88,3,-1,all,TCN,type-TCN_mu_sigma-False,0.9653832693938448,0.8814442321802406,0.05714285714285714,,35.0
89,3,-1,all,ST_GCN,type-ST_GCN_mu_sigma-False,1.1161121540669867,0.9523592446765454,0.05714285714285714,,35.0
90,4,0,leg2_2,GRU,type-GRU_mu_sigma-True,0.6971430529280626,0.6010561427132368,0.425531914893617,,47.0
91,4,0,leg2_2,GRU,type-GRU_mu_sigma-False,0.6634313380509528,0.6197261368994095,0.23404255319148937,,47.0
92,4,0,leg2_2,transformer,type-transformer_mu_sigma-False,0.49612475264932915,0.4582293126183601,0.3191489361702128,,47.0
93,4,0,leg2_2,transformer,type-transformer_mu_sigma-True,0.4446152729512104,0.4057666156526914,0.5531914893617021,,47.0
94,4,0,leg2_2,transformer,type-transformer_mu_sigma-True,0.4446152729512104,0.4057666156526914,0.5531914893617021,,47.0
95,4,0,leg2_2,STS_GCN,type-STS_GCN_mu_sigma-False,1.5661634753877047,1.5152520245757646,0.0,,47.0
96,4,0,leg2_2,TCN,type-TCN_mu_sigma-False,1.1654469658350255,1.0176226354157907,0.06382978723404255,,47.0
97,4,0,leg2_2,ST_GCN,type-ST_GCN_mu_sigma-False,1.218582522919244,1.1152921198358814,0.10638297872340426,,47.0
98,4,0,leg2_2,linear_interp,linear_interp,18.381945079281493,16.416022058413127,0.02127659574468085,,47.0
99,4,-1,all,linear_interp,linear_interp,18.381945079281493,16.416022058413127,0.02127659574468085,,47.0
100,4,-1,all,GRU,type-GRU_mu_sigma-True,0.6971430529280626,0.6010561427132368,0.425531914893617,0.07451152791729615,47.0
101,4,-1,all,GRU,type-GRU_mu_sigma-False,0.6634313380509528,0.6197261368994095,0.23404255319148937,,47.0
102,4,-1,all,transformer,type-transformer_mu_sigma-False,0.49612475264932915,0.4582293126183599,0.3191489361702128,,47.0
103,4,-1,all,transformer,type-transformer_mu_sigma-True,0.4446152729512104,0.40576661565269134,0.5531914893617021,0.04571951183770373,47.0
104,4,-1,all,transformer,type-transformer_mu_sigma-True,0.4446152729512104,0.40576661565269134,0.5531914893617021,0.04571951183770373,47.0
105,4,-1,all,STS_GCN,type-STS_GCN_mu_sigma-False,1.5661634753877047,1.5152520245757644,0.0,,47.0
106,4,-1,all,TCN,type-TCN_mu_sigma-False,1.1654469658350255,1.0176226354157907,0.06382978723404255,,47.0
107,4,-1,all,ST_GCN,type-ST_GCN_mu_sigma-False,1.218582522919244,1.1152921198358818,0.10638297872340426,,47.0
108,5,0,leg2_2,GRU,type-GRU_mu_sigma-True,0.8085910963020406,0.7162405656740422,0.28,,25.0
109,5,0,leg2_2,GRU,type-GRU_mu_sigma-False,0.682057591262686,0.6297829607111911,0.2,,25.0
110,5,0,leg2_2,transformer,type-transformer_mu_sigma-False,0.7600374081047628,0.6926198779891561,0.2,,25.0
111,5,0,leg2_2,transformer,type-transformer_mu_sigma-True,0.5733335270482517,0.5256057502001729,0.28,,25.0
112,5,0,leg2_2,transformer,type-transformer_mu_sigma-True,0.5733335270482517,0.5256057502001729,0.28,,25.0
113,5,0,leg2_2,STS_GCN,type-STS_GCN_mu_sigma-False,1.0995111516782832,1.0326931665614416,0.08,,25.0
114,5,0,leg2_2,TCN,type-TCN_mu_sigma-False,1.0500109127991284,0.9277682713555886,0.16,,25.0
115,5,0,leg2_2,ST_GCN,type-ST_GCN_mu_sigma-False,1.251138097394376,1.1703498101748764,0.04,,25.0
116,5,0,leg2_2,linear_interp,linear_interp,4.288622917594586,3.8579877177010826,0.0,,25.0
117,5,1,spine_3,GRU,type-GRU_mu_sigma-True,0.6901279073881159,0.689585451907809,0.0,,2.0
118,5,1,spine_3,GRU,type-GRU_mu_sigma-False,0.6558069986866815,0.6494752525251279,0.0,,2.0
119,5,1,spine_3,transformer,type-transformer_mu_sigma-False,0.3577239555976077,0.3572866827060791,1.0,,2.0
120,5,1,spine_3,transformer,type-transformer_mu_sigma-True,0.4094831643188002,0.40934719465069197,0.0,,2.0
121,5,1,spine_3,transformer,type-transformer_mu_sigma-True,0.4094831643188002,0.40934719465069197,0.0,,2.0
122,5,1,spine_3,STS_GCN,type-STS_GCN_mu_sigma-False,0.7368031270528705,0.733156790963577,0.0,,2.0
123,5,1,spine_3,TCN,type-TCN_mu_sigma-False,1.0783761468806115,0.9807780074159391,0.0,,2.0
124,5,1,spine_3,ST_GCN,type-ST_GCN_mu_sigma-False,1.0919264271257525,1.0883903481061474,0.0,,2.0
125,5,1,spine_3,linear_interp,linear_interp,1.1744645755858665,1.174414782618527,0.0,,2.0
126,5,-1,all,linear_interp,linear_interp,4.139090512515779,3.659204537324597,0.0,,27.0
127,5,-1,all,GRU,type-GRU_mu_sigma-True,0.8004175318425586,0.7142661128024693,0.25925925925925924,0.07010134927460834,27.0
128,5,-1,all,GRU,type-GRU_mu_sigma-False,0.6801478484159078,0.6312416489937049,0.18518518518518517,,27.0
129,5,-1,all,transformer,type-transformer_mu_sigma-False,0.737798386587544,0.6677803820422615,0.25925925925925924,,27.0
130,5,-1,all,transformer,type-transformer_mu_sigma-True,0.5628346331265479,0.5169940053446558,0.25925925925925924,0.047068136587097374,27.0
131,5,-1,all,transformer,type-transformer_mu_sigma-True,0.5628346331265479,0.5169940053446558,0.25925925925925924,0.047068136587097374,27.0
132,5,-1,all,STS_GCN,type-STS_GCN_mu_sigma-False,1.0768416956577813,1.010505286887526,0.07407407407407407,,27.0
133,5,-1,all,TCN,type-TCN_mu_sigma-False,1.05213826638992,0.9316949184711703,0.14814814814814814,,27.0
134,5,-1,all,ST_GCN,type-ST_GCN_mu_sigma-False,1.2400458491120652,1.164278738910526,0.037037037037037035,,27.0
135,6,0,arm2_1,GRU,type-GRU_mu_sigma-True,0.6972244358409474,0.6914683486842742,0.0,,7.0
136,6,0,arm2_1,GRU,type-GRU_mu_sigma-False,0.2922024729949656,0.2900334779970429,1.0,,7.0
137,6,0,arm2_1,transformer,type-transformer_mu_sigma-False,0.20358374649708558,0.20225456523768864,1.0,,7.0
138,6,0,arm2_1,transformer,type-transformer_mu_sigma-True,0.09938670685110017,0.09679003016461944,1.0,,7.0
139,6,0,arm2_1,transformer,type-transformer_mu_sigma-True,0.09938670685110017,0.09679003016461944,1.0,,7.0
140,6,0,arm2_1,STS_GCN,type-STS_GCN_mu_sigma-False,1.9792922541623958,1.5228528122551508,0.0,,7.0
141,6,0,arm2_1,TCN,type-TCN_mu_sigma-False,0.47049106517083106,0.4209287919236716,0.42857142857142855,,7.0
142,6,0,arm2_1,ST_GCN,type-ST_GCN_mu_sigma-False,1.1596619822734824,1.1524541582547987,0.0,,7.0
143,6,0,arm2_1,linear_interp,linear_interp,1.9668076506683567,1.8857067318340461,0.0,,7.0
144,6,1,leg2_2,GRU,type-GRU_mu_sigma-True,0.7024893619552065,0.6513875744632763,0.21052631578947367,,38.0
145,6,1,leg2_2,GRU,type-GRU_mu_sigma-False,0.9004777133214551,0.8274750298003051,0.21052631578947367,,38.0
146,6,1,leg2_2,transformer,type-transformer_mu_sigma-False,0.7774117259241543,0.7130891749537459,0.15789473684210525,,38.0
147,6,1,leg2_2,transformer,type-transformer_mu_sigma-True,0.6469174165117363,0.5545667914081293,0.34210526315789475,,38.0
148,6,1,leg2_2,transformer,type-transformer_mu_sigma-True,0.6469174165117363,0.5545667914081293,0.34210526315789475,,38.0
149,6,1,leg2_2,STS_GCN,type-STS_GCN_mu_sigma-False,1.035951745721128,0.9682446569525367,0.0,,38.0
150,6,1,leg2_2,TCN,type-TCN_mu_sigma-False,1.2733024901457741,1.1719405287259768,0.02631578947368421,,38.0
151,6,1,leg2_2,ST_GCN,type-ST_GCN_mu_sigma-False,0.9838484548284622,0.8913797295469914,0.02631578947368421,,38.0
152,6,1,leg2_2,linear_interp,linear_interp,8.323950761189346,6.9216638373683965,0.02631578947368421,,38.0
153,6,-1,all,linear_interp,linear_interp,7.688415910795599,6.138292732063053,0.022222222222222223,,45.0
154,6,-1,all,GRU,type-GRU_mu_sigma-True,0.7016729680892809,0.6576223615643204,0.17777777777777778,0.07497918860609265,45.0
155,6,-1,all,GRU,type-GRU_mu_sigma-False,0.8354687341678164,0.7438730106309086,0.3333333333333333,,45.0
156,6,-1,all,transformer,type-transformer_mu_sigma-False,0.7188902879335108,0.6336260134423592,0.28888888888888886,,45.0
157,6,-1,all,transformer,type-transformer_mu_sigma-True,0.5957670216968166,0.48335707299247216,0.4444444444444444,0.04703521723764307,45.0
158,6,-1,all,transformer,type-transformer_mu_sigma-True,0.5957670216968166,0.48335707299247216,0.4444444444444444,0.04703521723764307,45.0
159,6,-1,all,STS_GCN,type-STS_GCN_mu_sigma-False,1.2311208400955576,1.0545170366662768,0.0,,45.0
160,6,-1,all,TCN,type-TCN_mu_sigma-False,1.1847072183124532,1.0551164807789515,0.08888888888888889,,45.0
161,6,-1,all,ST_GCN,type-ST_GCN_mu_sigma-False,1.01320292045145,0.9319913073459838,0.022222222222222223,,45.0
162,7,0,arm2_2,GRU,type-GRU_mu_sigma-True,0.2733060277168815,0.25624054844005295,0.9130434782608695,,23.0
163,7,0,arm2_2,GRU,type-GRU_mu_sigma-False,0.2501664143646794,0.2483922046413583,1.0,,23.0
164,7,0,arm2_2,transformer,type-transformer_mu_sigma-False,0.15592543612127488,0.15401196955222285,1.0,,23.0
165,7,0,arm2_2,transformer,type-transformer_mu_sigma-True,0.07892055045654203,0.07668884354374302,1.0,,23.0
166,7,0,arm2_2,transformer,type-transformer_mu_sigma-True,0.07892055045654203,0.07668884354374302,1.0,,23.0
167,7,0,arm2_2,STS_GCN,type-STS_GCN_mu_sigma-False,0.19425415950431663,0.17765953140811272,1.0,,23.0
168,7,0,arm2_2,TCN,type-TCN_mu_sigma-False,0.5322133583955797,0.4663176983719123,0.4782608695652174,,23.0
169,7,0,arm2_2,ST_GCN,type-ST_GCN_mu_sigma-False,0.32228973509376463,0.29349307759613297,0.8695652173913043,,23.0
170,7,0,arm2_2,linear_interp,linear_interp,3.4170997088708015,3.255503399553836,0.0,,23.0
171,7,-1,all,linear_interp,linear_interp,3.4170997088708015,3.255503399553836,0.0,,23.0
172,7,-1,all,GRU,type-GRU_mu_sigma-True,0.2733060277168815,0.256240548440053,0.9130434782608695,0.03633184018342391,23.0
173,7,-1,all,GRU,type-GRU_mu_sigma-False,0.2501664143646794,0.2483922046413584,1.0,,23.0
174,7,-1,all,transformer,type-transformer_mu_sigma-False,0.15592543612127488,0.15401196955222288,1.0,,23.0
175,7,-1,all,transformer,type-transformer_mu_sigma-True,0.07892055045654203,0.076688843543743,1.0,0.011653734290081522,23.0
176,7,-1,all,transformer,type-transformer_mu_sigma-True,0.07892055045654203,0.076688843543743,1.0,0.011653734290081522,23.0
177,7,-1,all,STS_GCN,type-STS_GCN_mu_sigma-False,0.19425415950431663,0.1776595314081127,1.0,,23.0
178,7,-1,all,TCN,type-TCN_mu_sigma-False,0.5322133583955797,0.4663176983719122,0.4782608695652174,,23.0
179,7,-1,all,ST_GCN,type-ST_GCN_mu_sigma-False,0.32228973509376463,0.293493077596133,0.8695652173913043,,23.0
180,8,0,leg2_0,GRU,type-GRU_mu_sigma-True,0.7399614904311643,0.6611936372661108,0.25,,4.0
181,8,0,leg2_0,GRU,type-GRU_mu_sigma-False,0.8296509708849861,0.8027510111861575,0.0,,4.0
182,8,0,leg2_0,transformer,type-transformer_mu_sigma-False,0.6036956501343093,0.6001721524863117,0.0,,4.0
183,8,0,leg2_0,transformer,type-transformer_mu_sigma-True,0.29100900495883336,0.2835693786695627,1.0,,4.0
184,8,0,leg2_0,transformer,type-transformer_mu_sigma-True,0.29100900495883336,0.2835693786695627,1.0,,4.0
185,8,0,leg2_0,STS_GCN,type-STS_GCN_mu_sigma-False,1.1244915145867769,1.065647268075098,0.0,,4.0
186,8,0,leg2_0,TCN,type-TCN_mu_sigma-False,0.7679615829461137,0.7600179875828489,0.0,,4.0
187,8,0,leg2_0,ST_GCN,type-ST_GCN_mu_sigma-False,0.8717810634701751,0.8637281180075593,0.0,,4.0
188,8,0,leg2_0,linear_interp,linear_interp,0.3911847526692581,0.384438542716853,0.5,,4.0
189,8,1,spine_0,GRU,type-GRU_mu_sigma-True,0.34772646989460787,0.34105837350896434,0.6818181818181818,,22.0
190,8,1,spine_0,GRU,type-GRU_mu_sigma-False,0.3353684011849978,0.3271361415743726,0.9090909090909091,,22.0
191,8,1,spine_0,transformer,type-transformer_mu_sigma-False,0.2863066816295141,0.27286456809684867,0.8636363636363636,,22.0
192,8,1,spine_0,transformer,type-transformer_mu_sigma-True,0.11989660927310394,0.11025011156028261,1.0,,22.0
193,8,1,spine_0,transformer,type-transformer_mu_sigma-True,0.11989660927310394,0.11025011156028261,1.0,,22.0
194,8,1,spine_0,STS_GCN,type-STS_GCN_mu_sigma-False,0.4905068280331374,0.4458257198552436,0.36363636363636365,,22.0
195,8,1,spine_0,TCN,type-TCN_mu_sigma-False,0.4073148209216994,0.39972175638217566,0.45454545454545453,,22.0
196,8,1,spine_0,ST_GCN,type-ST_GCN_mu_sigma-False,0.6647954420846666,0.6485538313041048,0.045454545454545456,,22.0
197,8,1,spine_0,linear_interp,linear_interp,1.708531805017728,1.550635050975522,0.09090909090909091,,22.0
198,8,-1,all,linear_interp,linear_interp,1.5790927589495645,1.3712202035511112,0.15384615384615385,,26.0
199,8,-1,all,GRU,type-GRU_mu_sigma-True,0.4319131582195343,0.39030995254852535,0.6153846153846154,0.0409471805110595,26.0
200,8,-1,all,GRU,type-GRU_mu_sigma-False,0.44840169805380786,0.4003076599761857,0.7692307692307693,,26.0
201,8,-1,all,transformer,type-transformer_mu_sigma-False,0.3541602800324817,0.32321958107984294,0.7307692307692307,,26.0
202,8,-1,all,transformer,type-transformer_mu_sigma-True,0.15872076302578145,0.13691461419247955,1.0,0.017830335176908053,26.0
203,8,-1,all,transformer,type-transformer_mu_sigma-True,0.15872076302578145,0.13691461419247955,1.0,0.017830335176908053,26.0
204,8,-1,all,STS_GCN,type-STS_GCN_mu_sigma-False,0.6309656070459817,0.5411828811198366,0.3076923076923077,,26.0
205,8,-1,all,TCN,type-TCN_mu_sigma-False,0.4807437333108452,0.4551519457976638,0.38461538461538464,,26.0
206,8,-1,all,ST_GCN,type-ST_GCN_mu_sigma-False,0.700630881817479,0.681657567720021,0.038461538461538464,,26.0
207,9,0,leg1_2,GRU,type-GRU_mu_sigma-True,0.621194121127813,0.513178082956681,0.5555555555555556,,18.0
208,9,0,leg1_2,GRU,type-GRU_mu_sigma-False,0.5929301973489645,0.46774366653905375,0.5,,18.0
209,9,0,leg1_2,transformer,type-transformer_mu_sigma-False,0.46219110473408925,0.4193480794201842,0.4444444444444444,,18.0
210,9,0,leg1_2,transformer,type-transformer_mu_sigma-True,0.45378738444599426,0.43132318824597393,0.4444444444444444,,18.0
211,9,0,leg1_2,transformer,type-transformer_mu_sigma-True,0.45378738444599426,0.43132318824597393,0.4444444444444444,,18.0
212,9,0,leg1_2,STS_GCN,type-STS_GCN_mu_sigma-False,0.9732437797600899,0.9235405155047628,0.0,,18.0
213,9,0,leg1_2,TCN,type-TCN_mu_sigma-False,1.1013207932323092,0.8513604049232845,0.16666666666666666,,18.0
214,9,0,leg1_2,ST_GCN,type-ST_GCN_mu_sigma-False,0.8672165439128409,0.821269547143082,0.05555555555555555,,18.0
215,9,0,leg1_2,linear_interp,linear_interp,2.785920343903782,2.400095415517796,0.05555555555555555,,18.0
216,9,1,spine_3,GRU,type-GRU_mu_sigma-True,0.9004363710707769,0.8974140085704249,0.0,,6.0
217,9,1,spine_3,GRU,type-GRU_mu_sigma-False,0.2647524432057691,0.26032282687842745,1.0,,6.0
218,9,1,spine_3,transformer,type-transformer_mu_sigma-False,0.293776134336277,0.28998861385987906,1.0,,6.0
219,9,1,spine_3,transformer,type-transformer_mu_sigma-True,0.20758389085016044,0.20049215864335515,1.0,,6.0
220,9,1,spine_3,transformer,type-transformer_mu_sigma-True,0.20758389085016044,0.20049215864335515,1.0,,6.0
221,9,1,spine_3,STS_GCN,type-STS_GCN_mu_sigma-False,0.9204654137359847,0.9165008203762701,0.0,,6.0
222,9,1,spine_3,TCN,type-TCN_mu_sigma-False,0.4718638533869499,0.46752304305080555,0.16666666666666666,,6.0
223,9,1,spine_3,ST_GCN,type-ST_GCN_mu_sigma-False,1.1261863977369087,1.1165736893645104,0.0,,6.0
224,9,1,spine_3,linear_interp,linear_interp,0.7475943368722087,0.6993847552334093,0.16666666666666666,,6.0
225,9,-1,all,linear_interp,linear_interp,2.44146235790429,1.9749177504466993,0.08333333333333333,,24.0
226,9,-1,all,GRU,type-GRU_mu_sigma-True,0.7015041102371351,0.6092370643601169,0.4166666666666667,0.06412378929167331,24.0
227,9,-1,all,GRU,type-GRU_mu_sigma-False,0.5302811784723906,0.41588845662389723,0.625,,24.0
